logistic_regression,logreg_log2fc,random_forest_classification,rf_log2fc
ENSG00000278593,-0.2775030673839689,ENSG00000229002,0.5745069888949611
ENSG00000176273,1.127702522844514,ENSG00000146223,0.9665806529410066
ENSG00000162745,2.210761691824456,ENSG00000136504,1.4865641588521386
ENSG00000179364,1.0415401929598285,ENSG00000023330,-0.8453198725243478
ENSG00000143590,1.484018037039691,ENSG00000074276,-1.569414913227658
ENSG00000230799,-0.03258617096384692,ENSG00000116704,-0.42630042175412175
ENSG00000121797,0.358530000579536,ENSG00000181804,-0.3693044872187379
ENSG00000198551,0.9669736762226182,ENSG00000187479,-1.3329718675156208
ENSG00000257838,0.1766592961949649,ENSG00000121039,1.0430061321646553
ENSG00000180198,1.1172635871530168,ENSG00000104938,-2.599975926654174
ENSG00000201942,2.9079092295388285,ENSG00000239830,0.02106941007097779
ENSG00000283698,0.40394827414915246,ENSG00000131788,1.0399010720150428
ENSG00000184481,0.5872629148400565,ENSG00000149311,0.9555830335102593
ENSG00000226410,1.1496724349564316,ENSG00000154096,2.015201829084834
ENSG00000144407,1.860281272050769,ENSG00000101204,-1.0016597469414084
ENSG00000232479,0.2999161428938867,ENSG00000166183,-0.9798478812005413
ENSG00000131097,1.498366216306703,ENSG00000197299,1.7679887146073634
ENSG00000204371,1.1269010434906122,ENSG00000160767,1.5324331363684016
ENSG00000169981,1.044099841768182,ENSG00000186973,1.5281171092458607
ENSG00000128694,0.7410636330945688,ENSG00000113649,0.5304609133499518
ENSG00000147570,0.830852233587485,ENSG00000113811,0.10718700671450154
ENSG00000240359,0.4984635310521253,ENSG00000184588,0.47613193196390213
ENSG00000225154,0.07795311412499668,ENSG00000143546,0.5769075487922395
ENSG00000138758,0.8976128239975152,ENSG00000151789,1.120598952114152
ENSG00000100448,0.1648326261846158,ENSG00000171503,-0.8375311031571675
ENSG00000187848,0.3459018623942648,ENSG00000215912,0.0183109421127014
ENSG00000147113,1.4657397588668977,ENSG00000144029,0.3801500042044754
ENSG00000095002,1.5503655105846024,ENSG00000180875,-0.41007677949118104
ENSG00000115194,1.4524874873036415,ENSG00000068745,0.35740673465286843
ENSG00000138028,1.9240750238384963,ENSG00000065618,0.7263277492565194
ENSG00000145283,0.9041529794155099,ENSG00000241186,1.8821441879965728
ENSG00000151575,0.8408659346442389,ENSG00000111261,0.5918137504415588
ENSG00000267303,0.5256548765472875,ENSG00000160783,0.7950293947005624
ENSG00000228816,0.023705377329130084,ENSG00000141424,1.1654140150883716
ENSG00000102934,0.6190006210705992,ENSG00000102349,0.2414134831686725
ENSG00000228036,0.12377669404491726,ENSG00000243679,-0.12200414685460581
ENSG00000086289,1.2986249966831616,ENSG00000139531,-0.1456403108775861
ENSG00000122133,3.6162433283371125,ENSG00000121766,0.7578597392269808
ENSG00000162594,0.4898241728904754,ENSG00000169981,1.044099841768182
ENSG00000227775,0.5743913458467875,ENSG00000170500,0.29203370820600627
ENSG00000163584,1.641950324030307,ENSG00000169679,2.5416801805471883
ENSG00000116830,1.2115655260085325,ENSG00000160766,1.337431059519524
ENSG00000109680,0.6417313672558689,ENSG00000186451,0.1788937270702669
ENSG00000198513,0.7702374101778153,ENSG00000109511,-1.5780190971143
ENSG00000235098,1.3465578086031653,ENSG00000141469,-0.31063283707285616
ENSG00000112365,0.9357434410553997,ENSG00000165714,0.9813046308615849
ENSG00000175697,0.1728035414084865,ENSG00000164754,1.5653275058109681
ENSG00000157456,2.681730212245524,ENSG00000139718,0.34582855823323433
ENSG00000181634,0.7798473654348905,ENSG00000175166,0.9475060024576836
ENSG00000224183,0.49162933057234653,ENSG00000185187,-0.5878864608699441
ENSG00000185596,0.7692071396732114,ENSG00000043514,0.7242915498337945
ENSG00000188015,1.1241685703081061,ENSG00000165105,1.8481097696871616
ENSG00000164049,0.11455684465709902,ENSG00000120833,-1.3308434689405448
ENSG00000248711,0.3941942944356554,ENSG00000115107,-1.1977005059210573
ENSG00000143595,1.1723319666123482,ENSG00000125144,-2.1220616650668713
ENSG00000155816,0.982924699490601,ENSG00000136732,0.04172511736618123
ENSG00000096654,0.9098267033525254,ENSG00000279301,0.03733265969580534
ENSG00000232133,0.10717606691713544,ENSG00000103707,0.1943452037357698
ENSG00000164125,1.6592427043157847,ENSG00000140525,2.61424313277753
ENSG00000270437,0.4996462343786039,ENSG00000253144,-0.8074385208797844
ENSG00000198156,0.8992792168814913,ENSG00000129214,-1.2233942041999994
ENSG00000119681,1.6681539544912314,ENSG00000196196,1.8259481775134914
ENSG00000138587,1.6214713300577368,ENSG00000187147,0.7042552970201701
ENSG00000282301,0.88327421619636,ENSG00000136247,0.5719132718259337
ENSG00000161082,0.6256807896138089,ENSG00000156831,1.6392103753314458
ENSG00000124103,0.4376107671755587,ENSG00000150551,1.7350444103554135
ENSG00000179869,0.01070436474381492,ENSG00000122787,-1.2273363969287523
ENSG00000186185,2.0663762554828784,ENSG00000144635,0.6036300032336896
ENSG00000276756,0.48981315876392856,ENSG00000141934,1.5555335177774414
ENSG00000116857,1.179423345332176,ENSG00000143476,2.551405816088685
ENSG00000236035,0.17247000018120276,ENSG00000213593,0.882360748435949
ENSG00000138686,0.9214158431147501,ENSG00000006453,1.3254305965519224
ENSG00000241120,1.1113630781596542,ENSG00000204767,0.2273935179478414
ENSG00000228171,-0.35342946902269057,ENSG00000241644,-0.6505894173612794
ENSG00000112357,0.7715500342897581,ENSG00000144591,0.5685426697341329
ENSG00000278631,0.18564949573879147,ENSG00000171345,1.93249441773888
ENSG00000163808,1.6953642727701796,ENSG00000186298,1.2504946979850757
ENSG00000129535,0.3202124522802483,ENSG00000185896,0.7330178586695455
ENSG00000178750,0.1780087918174885,ENSG00000288547,0.4396049011194595
ENSG00000184961,0.5517106260347207,ENSG00000227265,-0.0752698484867986
ENSG00000235859,0.9355154264626147,ENSG00000175161,-0.2965722137460327
ENSG00000142798,0.9991471425892176,ENSG00000204186,0.1479751957533817
ENSG00000164266,4.3710045919004,ENSG00000164346,0.5721922667354207
ENSG00000103064,1.515501624269374,ENSG00000121579,0.41820377971776335
ENSG00000250815,0.11005222054664346,ENSG00000163617,0.5455671298370723
ENSG00000138795,1.2715807838075537,ENSG00000083067,0.7851168089978297
ENSG00000233406,-0.03861174900511599,ENSG00000153774,0.7762641978467046
ENSG00000186340,1.6335152410230807,ENSG00000163040,0.997601413296352
ENSG00000149346,1.1123336134542159,ENSG00000173418,1.3700370723389463
ENSG00000123810,0.6313796213899425,ENSG00000120725,0.5285386931252827
ENSG00000135862,2.1548110374143743,ENSG00000167705,-0.008977976310423408
ENSG00000151065,0.5584697906824858,ENSG00000213453,0.03565639419126754
ENSG00000187080,0.2585916708035649,ENSG00000204072,0.44855292400147384
ENSG00000198719,-0.09251364491202474,ENSG00000109390,0.1898376905395418
ENSG00000224403,0.7198880251311778,ENSG00000127337,1.042881565002193
ENSG00000183665,1.097990167486699,ENSG00000154330,-0.16603912431006052
ENSG00000183733,-0.01601799518868592,ENSG00000168062,-0.04125243752477914
ENSG00000188868,1.2143916404346844,ENSG00000023287,1.2660895432604677
ENSG00000162757,1.0290602399368032,ENSG00000167470,0.1228908100310866
ENSG00000140993,1.2893451999943728,ENSG00000248794,1.3232952526490038
ENSG00000173890,1.211240010979235,ENSG00000103175,-0.22894400925708447
ENSG00000127585,1.08792861920777,ENSG00000277203,0.7944397709293876
ENSG00000281593,0.2963393847785285,ENSG00000133048,0.9936144973299532
ENSG00000168785,0.9751719419952929,ENSG00000158792,0.1521439762486767
ENSG00000222585,1.0623594741155493,ENSG00000260903,0.048204775077379775
ENSG00000198342,0.9887232635738568,ENSG00000189045,-0.11945809373693916
ENSG00000276563,0.525639030426247,ENSG00000110756,0.13220892917225946
ENSG00000059588,1.4409494559139375,ENSG00000206527,0.8370467419738894
ENSG00000233432,0.07287677177062779,ENSG00000112137,0.3156962026360528
ENSG00000215012,1.095325707627518,ENSG00000171658,2.3492333094506135
ENSG00000283451,0.1861961485420878,ENSG00000054277,0.9852740259778789
ENSG00000234571,0.8046249711653284,ENSG00000213908,-0.6220873916801696
ENSG00000186198,2.6259518874468886,ENSG00000105664,1.5456404838926125
ENSG00000213453,0.03565639419126754,ENSG00000150656,-2.062728047269533
ENSG00000078098,2.6301072382325006,ENSG00000170310,0.5899673711258986
ENSG00000127423,1.3159475990902758,ENSG00000233597,0.2630039350135436
ENSG00000189366,2.6492876487040946,ENSG00000183671,0.460942475819998
ENSG00000229492,0.49220100123297095,ENSG00000120332,-0.2313512726422935
ENSG00000138756,0.6719850678101587,ENSG00000271699,-0.08952350247977758
ENSG00000143603,0.6400745238380974,ENSG00000188559,0.8217065868916933
ENSG00000249141,0.1921877198782458,ENSG00000126467,-0.14101365618037887
ENSG00000146856,1.291678927561234,ENSG00000198841,0.6660915696063614
ENSG00000244219,0.09147461366669923,ENSG00000176087,0.6385131680305074
ENSG00000125966,0.8214459594239079,ENSG00000211662,0.23770346471493475
ENSG00000185090,0.8604269961882287,ENSG00000116044,-0.07776959719231691
ENSG00000241127,1.0321398793050447,ENSG00000068489,1.514814725996351
ENSG00000223505,0.5841696918708553,ENSG00000170340,0.6118615231864215
ENSG00000163449,0.48690112535190466,ENSG00000270231,-0.20614133764018838
ENSG00000234232,0.41059607550362426,ENSG00000236138,0.38491086518930073
ENSG00000250771,0.5072796148622936,ENSG00000125386,0.5452926320445681
ENSG00000175352,0.423169148183138,ENSG00000173110,1.4786727654724894
ENSG00000233786,0.3913614798770725,ENSG00000167315,-0.5842391619405625
ENSG00000271429,0.6362672315361646,ENSG00000140948,0.5282800022274197
ENSG00000223429,0.03662276759166322,ENSG00000156299,0.24367661235079474
ENSG00000230305,0.6648596847864939,ENSG00000177181,0.30563925938990255
ENSG00000241889,0.6779051306849692,ENSG00000110104,0.9743880499096411
ENSG00000099822,0.53762954024561,ENSG00000142961,-0.03551076136156839
ENSG00000132623,1.0389571161474498,ENSG00000206113,-0.33540183493189046
ENSG00000225697,1.453897702744646,ENSG00000085999,2.2710725431102396
ENSG00000184261,0.08713613119196245,ENSG00000177283,0.04670152242892622
ENSG00000004838,0.6305528440586434,ENSG00000249661,0.20511794837759278
ENSG00000175691,0.9706178799843325,ENSG00000213949,0.5341186741846737
ENSG00000254088,0.38268651169588536,ENSG00000187535,0.7232571529386109
ENSG00000171872,0.09021731315804188,ENSG00000143126,1.0548129714391814
ENSG00000106483,1.9074685574115282,ENSG00000138668,0.4965072059117457
ENSG00000147257,5.510296463566956,ENSG00000218549,-0.026509456544826972
ENSG00000163291,0.6775827098170435,ENSG00000137265,-0.051153096588359315
ENSG00000143476,2.551405816088685,ENSG00000176092,1.8920171202994478
ENSG00000156510,2.321989701082958,ENSG00000139329,0.8737774077251172
ENSG00000123124,1.0465222666771972,ENSG00000161996,0.6519770389562565
ENSG00000204745,0.3546921628836346,ENSG00000114867,0.1952076924083883
ENSG00000126603,0.483721007232501,ENSG00000278110,0.018406022225151784
ENSG00000227742,0.12599974376797118,ENSG00000211653,0.520376062943952
ENSG00000242941,0.08894770145217606,ENSG00000143190,0.5804341439175422
ENSG00000134077,0.8854964682582818,ENSG00000157111,0.7960848091243122
ENSG00000160714,1.3129257497765598,ENSG00000272886,0.24100438483418962
ENSG00000160766,1.337431059519524,ENSG00000112658,0.14132565310306733
ENSG00000164007,0.7169822675688653,ENSG00000149527,0.18953711254970496
ENSG00000215712,0.5090892300650345,ENSG00000137200,0.5965628350308423
ENSG00000101417,1.4316974613239197,ENSG00000179178,0.12871019722176746
ENSG00000122641,0.8976081008429406,ENSG00000174837,-0.48166763471880325
ENSG00000280537,0.3100425246830655,ENSG00000187583,0.29883972288128535
ENSG00000146409,0.9578442908051112,ENSG00000108479,0.7813694638697202
ENSG00000197461,1.660787716842207,ENSG00000120539,1.3442753082169514
ENSG00000112186,2.2501813111067097,ENSG00000204580,0.3346124728400697
ENSG00000229585,0.20082190508311526,ENSG00000211895,-1.287604066845474
ENSG00000100987,0.8498181141396741,ENSG00000174842,0.5935696303183797
ENSG00000118946,1.015171072510954,ENSG00000116793,0.6861794055747881
ENSG00000228325,0.48956297619476485,ENSG00000128602,0.9451126355625994
ENSG00000173065,0.9737648763497071,ENSG00000141933,0.2952942519998554
ENSG00000286651,0.19603696656627467,ENSG00000233167,-0.10137764396082492
ENSG00000204104,0.6411547893548164,ENSG00000276409,-2.084972879754839
ENSG00000185477,0.7634427011480311,ENSG00000145331,0.45548050985790045
ENSG00000136999,0.916537878715209,ENSG00000113263,-0.33759037745590303
ENSG00000162849,1.3099587383318243,ENSG00000165949,1.0300157702544785
ENSG00000228057,0.1841114847106071,ENSG00000121486,0.7907864569744021
ENSG00000197747,1.9199988252091025,ENSG00000126106,-0.30899919664388875
ENSG00000154309,0.8086134005382775,ENSG00000143842,0.9699375112862603
ENSG00000132688,1.6811836113022207,ENSG00000011638,-0.170385561266015
ENSG00000003147,0.7902420066784845,ENSG00000135604,-0.37163644611244107
ENSG00000144554,1.3829453971529633,ENSG00000122870,1.538673792951938
ENSG00000134216,0.10884694646497933,ENSG00000184012,-0.5718243664342761
ENSG00000182534,0.8822639298059265,ENSG00000113161,1.0159432538695334
ENSG00000119661,1.2002055794623516,ENSG00000020129,0.5348494140245799
ENSG00000172318,0.9087161047303671,ENSG00000073050,1.1531693313776885
ENSG00000250565,0.9114932375610589,ENSG00000105894,-0.30407143866553366
ENSG00000251155,0.690232915293873,ENSG00000119147,-1.0506323315516009
ENSG00000162734,1.5224643143927645,ENSG00000255974,-1.0544197020947603
ENSG00000255561,0.7284263522690779,ENSG00000196189,0.2506420450344313
ENSG00000189057,2.037079041828827,ENSG00000147257,5.510296463566956
ENSG00000228594,0.8102465549546919,ENSG00000104164,0.905609539320551
ENSG00000162891,0.2383365228780292,ENSG00000176444,0.8400231274740424
ENSG00000176435,0.7049736719351691,ENSG00000273777,1.3240161814417855
ENSG00000173409,0.7372421466440846,ENSG00000099968,0.6240967756637223
ENSG00000277438,1.316237922535582,ENSG00000204572,-0.02536187078503721
ENSG00000092969,1.818001723367988,ENSG00000214193,1.0824743771060539
ENSG00000196196,1.8259481775134914,ENSG00000013583,0.00022996586058265933
ENSG00000143951,0.7217249764425864,ENSG00000188886,0.13222691171225565
ENSG00000136720,0.738750688330617,ENSG00000166188,0.6999929646259164
ENSG00000158186,0.7958024098136796,ENSG00000155666,-0.8031015148143661
ENSG00000146250,0.3867548322762204,ENSG00000127314,0.6468070359464768
ENSG00000035664,1.3814265515118205,ENSG00000143110,-0.28954521598585714
ENSG00000146215,1.905101512304201,ENSG00000126247,0.9455600816243326
ENSG00000168334,0.39140851189968706,ENSG00000244693,0.5430084505926881
ENSG00000118729,0.2441072217794069,ENSG00000136305,-1.2383543990677515
ENSG00000162814,1.2433552184608196,ENSG00000125995,0.942926737673476
ENSG00000225991,0.3433007252319151,ENSG00000188542,0.6108024128505831
ENSG00000103351,0.7572987571227716,ENSG00000163235,0.33809770475714496
ENSG00000163395,0.4434954798634365,ENSG00000121289,1.251345184475755
ENSG00000125459,1.4459110591919773,ENSG00000122126,1.2314095581540219
ENSG00000118785,4.224287915237959,ENSG00000138442,0.6971885280097023
ENSG00000241717,0.11237852581108936,ENSG00000264187,0.09487893837734973
ENSG00000223495,1.1641831969875163,ENSG00000187688,1.1079193725462826
ENSG00000258724,0.12034923805063114,ENSG00000260220,1.0323998116440856
ENSG00000256069,0.11563512336031617,ENSG00000112419,0.5400111592084436
ENSG00000248909,1.1827112084224047,ENSG00000100413,0.7688179957520567
ENSG00000135439,0.2553919880815356,ENSG00000140332,0.45991052494588747
ENSG00000205045,0.5527612141402787,ENSG00000138606,0.2587141683587064
ENSG00000251149,0.6096555544254442,ENSG00000157514,0.19408659887367286
ENSG00000275144,0.25705106179678516,ENSG00000204304,0.4790294355600575
ENSG00000183153,0.2567825949260949,ENSG00000014138,1.51211374059322
ENSG00000136514,0.8650815062365371,ENSG00000109452,0.4740125396415378
ENSG00000251634,0.5958777574906198,ENSG00000229954,0.6706891965130329
ENSG00000241429,0.07423614498922224,ENSG00000132481,1.1710269146396652
ENSG00000198554,1.5392436841991668,ENSG00000146733,1.6906664202875215
ENSG00000172757,1.226810187720213,ENSG00000103194,0.6215870684833869
ENSG00000180998,1.2299676301888343,ENSG00000178233,0.02368317692161423
ENSG00000213540,0.8207259134151736,ENSG00000255277,1.685133805669383
ENSG00000203811,3.664242223649071,ENSG00000171847,0.16107461216351288
ENSG00000241526,1.3183341673618407,ENSG00000198734,0.34788774669481093
ENSG00000243335,0.7206978611135197,ENSG00000163159,1.3736330435496633
ENSG00000237276,0.15743931340855055,ENSG00000160299,0.7994779107819081
ENSG00000224232,0.1746874619796812,ENSG00000184523,-0.3815070757353217
ENSG00000279301,0.03733265969580534,ENSG00000143179,1.7388638913749421
ENSG00000248583,1.0951294127525684,ENSG00000113209,0.5908471399902704
ENSG00000214821,0.3243459126356659,ENSG00000103460,1.2328793302168024
ENSG00000198700,1.1640985146573763,ENSG00000117419,0.863842053968078
ENSG00000118894,1.007276332501493,ENSG00000119669,-0.010911521223304632
ENSG00000243568,0.23990425575695634,ENSG00000180035,0.7522187685229005
ENSG00000130997,0.8824726398530294,ENSG00000182263,-0.05512970256264893
ENSG00000114013,0.42367305419613377,ENSG00000153006,0.5621042569341177
ENSG00000231900,-0.23030802252504318,ENSG00000243303,-0.16254892884951283
ENSG00000211789,0.576747560718526,ENSG00000176386,0.435821472677997
ENSG00000285437,0.8469989823973467,ENSG00000184182,0.4299680986896517
ENSG00000227962,0.447495637566381,ENSG00000259562,1.0446458363992335
ENSG00000091986,2.4198863396969035,ENSG00000168769,0.4004653627314072
ENSG00000122254,0.9748437729512595,ENSG00000257576,0.20090287654315928
ENSG00000270106,0.17724296046484866,ENSG00000168811,0.5254775465118355
ENSG00000187498,2.049283159616091,ENSG00000008256,0.7083093645969423
ENSG00000277053,1.4514532458976968,ENSG00000250506,-0.09795439752356216
ENSG00000014138,1.51211374059322,ENSG00000109072,-0.047492810755613846
ENSG00000270441,0.11981817905981096,ENSG00000159166,0.7683648892720907
ENSG00000175445,1.3893305279011339,ENSG00000145626,-0.10959493243204221
ENSG00000160229,1.1963824721462888,ENSG00000255624,0.4682123865314318
